Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
221,3.16,4.37,4.31,0.0397,10.0,0.0,75.2,3.33,880.0,6.7,2990.0,57.0,27.0,-0.51
222,3.13,3.89,4.84,0.0305,6.9,0.0,91.9,3.28,850.0,4.3,2991.0,57.0,28.0,-0.53999996
223,4.77,4.86,3.03,0.0304,13.2,0.0,98.4,2.65,1052.0,8.9,2992.0,57.0,29.0,1.0999999
224,4.38,3.43,3.16,0.0438,3.9,0.0,94.9,3.37,1090.0,13.8,2993.0,57.0,30.0,0.71000004
225,3.43,3.89,4.45,0.0438,13.7,0.0,94.5,3.1,1095.0,10.2,2994.0,57.0,31.0,-0.24000001
226,3.79,3.37,4.84,0.0428,15.3,0.0,83.1,2.11,949.0,15.4,2995.0,57.0,32.0,0.119999886
227,3.53,4.07,3.13,0.0309,11.8,0.0,72.9,2.79,942.0,7.4,2996.0,57.0,33.0,-0.1400001
228,3.34,4.59,3.19,0.0471,7.2,0.0,82.4,3.39,849.0,15.3,2997.0,57.0,34.0,-0.33000016
229,4.05,3.53,3.56,0.0414,10.4,0.0,92.8,2.61,1000.0,14.7,2998.0,57.0,35.0,0.3800001
230,4.98,4.68,3.01,0.044699997,4.3,0.0,88.4,2.64,804.0,5.2,2999.0,57.0,36.0,1.31
231,3.34,3.78,3.55,0.035099998,10.6,0.0,95.9,2.1,997.0,12.8,3000.0,57.0,37.0,-0.33000016
232,3.85,3.72,3.77,0.0323,15.7,0.0,81.1,2.62,920.0,12.9,3001.0,57.0,38.0,0.17999983
233,3.07,3.34,3.53,0.0464,17.2,0.0,98.9,2.91,945.0,17.4,3002.0,57.0,39.0,-0.60000014
234,3.63,3.83,4.9,0.0308,17.5,0.0,93.1,2.16,999.0,3.0,3003.0,57.0,40.0,-0.03999996
235,4.92,4.48,3.95,0.0417,13.2,0.0,86.8,2.38,803.0,11.8,3004.0,57.0,41.0,1.25
236,4.47,4.49,3.46,0.042600002,3.4,0.0,94.7,3.31,999.0,10.0,3005.0,57.0,42.0,0.7999997
237,3.11,3.9,4.78,0.045700002,6.6,0.0,80.4,2.54,1038.0,10.3,3006.0,57.0,43.0,-0.5600002
238,3.42,4.81,4.25,0.0494,17.5,0.0,75.3,2.49,850.0,7.8,3007.0,57.0,44.0,-0.25
239,3.07,3.93,4.01,0.048800003,14.6,0.0,84.1,2.14,854.0,6.4,3008.0,57.0,45.0,-0.60000014
240,4.37,3.65,4.56,0.0361,14.6,0.0,92.9,2.96,1088.0,11.3,3009.0,57.0,46.0,0.6999998
241,3.93,3.25,4.44,0.036,4.1,0.0,72.0,2.05,1096.0,4.7,3010.0,57.0,47.0,0.26
242,3.31,4.28,3.89,0.0444,10.7,0.0,89.7,2.82,1076.0,3.8,3011.0,57.0,48.0,-0.36000013
243,3.41,4.89,3.92,0.035,5.4,0.0,81.5,2.52,987.0,6.3,3012.0,57.0,49.0,-0.26
244,3.95,4.96,4.09,0.0332,4.3,0.0,93.0,3.21,935.0,7.6,3013.0,57.0,50.0,0.27999997
245,3.76,3.06,3.59,0.0405,5.6,0.0,92.0,2.31,957.0,13.7,3014.0,57.0,51.0,0.089999914
246,4.63,4.92,4.14,0.0414,9.8,0.0,81.8,2.88,1062.0,8.7,3015.0,58.0,0.0,0.96000004
247,4.3,4.24,3.96,0.0397,5.5,0.0,74.6,3.02,1088.0,6.7,3016.0,58.0,1.0,0.6300001
248,4.8,4.03,4.78,0.031400003,12.7,0.0,71.1,2.43,895.0,15.4,3017.0,58.0,2.0,1.1300001
249,3.58,3.39,3.55,0.042600002,15.2,0.0,96.0,2.72,860.0,11.8,3018.0,58.0,3.0,-0.09000015
250,3.4,4.94,4.57,0.045900002,11.6,0.0,93.6,2.24,942.0,9.8,3019.0,58.0,4.0,-0.26999998
251,4.74,4.85,3.82,0.048899997,6.3,0.0,96.3,2.06,1018.0,3.7,3020.0,58.0,5.0,1.0699997
252,4.53,3.49,4.3,0.033099998,9.0,0.0,97.7,2.09,1064.0,17.0,3021.0,58.0,6.0,0.86000013
253,4.5,3.49,3.91,0.048,4.4,0.0,72.7,2.95,939.0,7.4,3022.0,58.0,7.0,0.8299999
254,3.68,4.62,4.24,0.0482,5.0,0.0,95.0,2.16,802.0,7.6,3023.0,58.0,8.0,0.00999999
255,4.31,3.12,3.9,0.048,13.7,0.0,94.5,3.25,1051.0,8.8,3024.0,58.0,9.0,0.63999987
256,3.11,3.01,4.17,0.0306,16.2,0.0,72.8,2.62,933.0,12.3,3025.0,58.0,10.0,-0.5600002
257,3.1,4.74,3.55,0.0398,9.6,0.0,86.6,3.25,954.0,15.5,3026.0,58.0,11.0,-0.5700002
258,3.24,3.24,4.56,0.033099998,7.1,0.0,75.9,2.97,1084.0,6.1,3027.0,58.0,12.0,-0.43000007
259,3.62,3.06,4.64,0.0382,12.5,0.0,93.2,3.0,946.0,11.4,3028.0,58.0,13.0,-0.05000019
260,3.34,4.5,3.96,0.0475,4.3,0.0,99.5,3.46,1084.0,13.9,3029.0,58.0,14.0,-0.33000016
261,4.89,3.17,3.89,0.0448,4.6,0.0,87.5,2.13,1089.0,5.1,3030.0,58.0,15.0,1.2199998
262,3.32,3.23,3.96,0.031600002,6.1,0.0,96.8,3.34,841.0,12.1,3031.0,58.0,16.0,-0.35000014
263,4.28,4.54,4.79,0.0428,17.4,0.0,89.6,3.01,1024.0,9.3,3032.0,58.0,17.0,0.61000013
264,3.1,4.07,4.08,0.044299997,12.2,0.0,77.5,2.63,883.0,7.1,3033.0,58.0,18.0,-0.5700002
265,3.47,4.16,4.22,0.049200002,7.1,0.0,89.9,3.31,1095.0,11.0,3034.0,58.0,19.0,-0.20000005
266,4.07,3.52,4.29,0.0405,5.3,0.0,78.2,2.92,937.0,12.0,3035.0,58.0,20.0,0.4000001
267,3.68,3.6,4.73,0.0367,15.4,0.0,75.0,3.17,991.0,6.4,3036.0,58.0,21.0,0.00999999
268,4.16,4.18,3.04,0.0379,17.0,0.0,83.6,2.78,939.0,14.8,3037.0,58.0,22.0,0.48999977
269,4.27,3.67,4.82,0.0435,8.8,0.0,97.5,2.49,982.0,8.9,3038.0,58.0,23.0,0.5999999
270,3.93,3.01,3.87,0.0388,11.7,0.0,97.3,3.08,966.0,9.0,3039.0,58.0,24.0,0.26
271,4.68,4.82,3.4,0.0404,5.8,0.0,93.4,3.4,854.0,4.5,3040.0,58.0,25.0,1.0099998
272,3.54,3.22,4.17,0.033800002,3.1,0.0,70.9,3.1,1046.0,10.9,3041.0,58.0,26.0,-0.13000011
273,4.83,4.43,3.29,0.0309,3.2,0.0,91.5,2.67,865.0,9.9,3042.0,58.0,27.0,1.1599998
274,3.74,4.78,4.4,0.040799998,14.5,0.0,91.0,2.66,1067.0,13.9,3043.0,58.0,28.0,0.06999993
275,4.88,4.36,4.48,0.045300003,15.7,0.0,96.1,2.78,1007.0,9.1,3044.0,58.0,29.0,1.21
276,4.67,4.07,4.12,0.0417,16.2,0.0,73.2,2.68,888.0,13.3,3045.0,58.0,30.0,1.0
277,3.43,4.72,4.94,0.0435,9.3,0.0,82.9,3.3,861.0,6.3,3046.0,58.0,31.0,-0.24000001
278,3.01,4.9,3.17,0.0327,15.4,0.0,95.5,2.6,1015.0,9.9,3047.0,58.0,32.0,-0.6600001
279,4.81,3.84,4.01,0.0309,11.2,0.0,79.4,2.07,1081.0,10.5,3048.0,58.0,33.0,1.1399999
280,4.83,4.15,3.46,0.0349,6.3,0.0,96.7,3.07,922.0,1506.0,3.05,3.2,4.97,1.1599998
281,3.05,3.2,4.97,0.0312,5.4,0.0,93.8,3.35,846.0,11.1,3138.0,60.0,19.0,-0.6200001
282,4.21,3.5,4.38,0.0467,13.9,0.0,86.2,3.36,1058.0,9.6,3139.0,60.0,20.0,0.53999996
283,4.29,4.49,4.98,0.0359,14.8,0.0,81.0,3.45,998.0,4.7,3140.0,60.0,21.0,0.6199999
284,3.66,4.9,3.13,0.0465,7.9,0.0,83.5,3.38,1003.0,7.8,3141.0,60.0,22.0,-0.00999999
285,4.32,4.98,3.58,0.037100002,17.4,0.0,70.2,2.16,842.0,10.1,3142.0,60.0,23.0,0.6500001
286,4.72,4.93,4.79,0.0444,5.7,0.0,72.0,2.34,848.0,16.5,3143.0,60.0,24.0,1.0499997
287,3.93,3.02,3.95,0.0448,12.2,0.0,88.1,2.15,889.0,12.1,3144.0,60.0,25.0,0.26
288,4.08,3.08,4.98,0.031,10.7,0.0,72.7,3.46,909.0,13.2,3145.0,60.0,26.0,0.40999985
289,3.1,3.63,4.71,0.0319,11.9,0.0,95.1,2.41,984.0,11.9,3146.0,60.0,27.0,-0.5700002
290,4.66,4.8,4.48,0.0327,15.8,0.0,99.5,2.45,809.0,10.2,3147.0,60.0,28.0,0.9899998
291,4.39,3.16,4.39,0.0301,12.3,0.0,71.0,2.43,866.0,9.3,3148.0,60.0,29.0,0.7199998
292,3.1,3.13,3.92,0.0325,9.3,0.0,77.3,2.34,1095.0,15.6,3149.0,60.0,30.0,-0.5700002
293,4.3,3.5,4.64,0.0475,11.9,0.0,84.7,3.39,1052.0,10.1,3150.0,60.0,31.0,0.6300001
294,4.82,4.11,4.21,0.043,6.6,0.0,88.7,2.55,961.0,10.8,3151.0,60.0,32.0,1.1500001
295,4.12,4.86,4.08,0.0328,7.0,0.0,71.6,2.78,959.0,16.4,3152.0,60.0,33.0,0.4499998
296,3.1,4.09,4.56,0.039300002,4.1,0.0,95.6,2.59,915.0,11.8,3153.0,60.0,34.0,-0.5700002
297,4.88,4.07,4.13,0.0465,8.1,0.0,99.8,3.42,864.0,14.7,3154.0,60.0,35.0,1.21
298,3.06,3.12,4.44,0.036199998,8.6,0.0,81.3,3.41,890.0,7.5,3155.0,60.0,36.0,-0.61000013
299,4.9,4.57,3.97,0.0458,10.5,0.0,76.4,3.34,914.0,17.5,3156.0,60.0,37.0,1.23
300,3.58,4.37,4.63,0.0418,9.6,0.0,70.8,2.72,946.0,6.7,3157.0,60.0,38.0,-0.09000015
301,3.32,3.96,4.78,0.0473,12.0,0.0,81.0,2.58,830.0,13.4,3158.0,60.0,39.0,-0.35000014
302,4.41,3.54,4.29,0.0479,7.4,0.0,70.7,2.12,1085.0,9.8,3159.0,60.0,40.0,0.7399998
303,4.12,3.76,3.19,0.0359,17.3,0.0,74.8,2.99,859.0,9.0,3160.0,60.0,41.0,0.4499998
304,3.58,4.08,4.39,0.0315,10.6,0.0,96.7,2.73,1084.0,10.5,3161.0,60.0,42.0,-0.09000015
305,4.91,3.39,4.4,0.033,10.9,0.0,73.3,3.06,1003.0,8.0,3162.0,60.0,43.0,1.2399998
306,3.92,4.83,4.74,0.039300002,13.1,0.0,89.7,2.78,899.0,10.9,3163.0,60.0,44.0,0.25
307,3.85,4.65,3.92,0.040799998,14.4,0.0,94.4,3.05,1012.0,9.7,3164.0,60.0,45.0,0.17999983
308,4.32,3.35,4.0,0.049200002,10.9,0.0,95.9,2.89,917.0,3.9,3165.0,60.0,46.0,0.6500001
309,4.77,3.84,3.89,0.048899997,8.3,0.0,99.9,2.47,876.0,14.4,3166.0,60.0,47.0,1.0999999
310,3.34,3.48,4.57,0.03,8.2,0.0,98.7,3.16,898.0,15.4,3167.0,60.0,48.0,-0.33000016
311,4.9,3.9,4.66,0.048600003,11.1,0.0,97.4,2.13,905.0,14.2,3168.0,60.0,49.0,1.23
312,3.02,4.12,3.01,0.045700002,10.5,0.0,85.0,3.12,924.0,16.8,3169.0,60.0,50.0,-0.6500001
313,4.9,3.88,4.19,0.0366,17.7,0.0,99.2,2.28,1047.0,7.2,3170.0,60.0,51.0,1.23
314,4.92,3.61,3.34,0.0454,7.4,0.0,72.5,2.69,949.0,8.4,3171.0,61.0,0.0,1.25
315,4.92,3.81,4.57,0.0327,11.9,0.0,86.9,2.45,997.0,9.9,3172.0,61.0,1.0,1.25
316,3.09,4.0,3.48,0.0322,10.4,0.0,82.4,3.42,1021.0,17.3,3173.0,61.0,2.0,-0.58000016
317,4.44,3.11,4.45,0.0499,4.1,0.0,88.4,2.25,833.0,17.7,3174.0,61.0,3.0,0.77
318,3.41,4.69,3.13,0.0367,5.6,0.0,82.3,2.75,1097.0,12.8,3175.0,61.0,4.0,-0.26
319,4.69,4.66,3.21,0.044899996,14.7,0.0,86.7,3.12,928.0,12.1,3176.0,61.0,5.0,1.02
320,3.72,4.75,3.63,0.0395,3.7,0.0,79.2,2.43,846.0,5.4,3177.0,61.0,6.0,0.049999952
321,4.24,3.36,3.27,0.0343,13.0,0.0,95.7,3.47,808.0,9.6,3178.0,61.0,7.0,0.5699997
322,4.97,4.92,3.32,0.0418,11.0,0.0,92.6,2.15,909.0,6.9,3179.0,61.0,8.0,1.2999997
323,3.51,3.41,3.57,0.0392,12.3,0.0,70.8,2.53,882.0,16.5,3180.0,61.0,9.0,-0.16000009
324,3.53,3.84,3.3,0.033800002,13.0,0.0,96.6,2.6,977.0,15.2,3181.0,61.0,10.0,-0.1400001
325,4.19,3.34,4.83,0.0376,17.1,0.0,72.6,2.05,882.0,15.6,3182.0,61.0,11.0,0.52
326,3.83,4.59,3.62,0.043899998,8.5,0.0,79.9,2.79,883.0,14.7,3183.0,61.0,12.0,0.15999985
327,3.66,3.94,3.12,0.040700004,13.0,0.0,79.2,2.32,1099.0,9.3,3184.0,61.0,13.0,-0.00999999
328,4.9,4.17,4.57,0.0432,9.1,0.0,72.5,2.86,1059.0,6.1,3185.0,61.0,14.0,1.23
329,3.39,3.07,4.24,0.0349,11.3,0.0,98.7,2.02,1056.0,5.5,3186.0,61.0,15.0,-0.27999997
330,3.13,3.67,3.33,0.0392,14.4,0.0,81.0,3.3,1093.0,10.7,3187.0,61.0,16.0,-0.53999996
331,4.31,3.15,3.42,0.0372,14.4,0.0,93.1,2.97,931.0,9.6,3188.0,61.0,17.0,0.63999987
332,4.5,4.16,4.03,0.0357,4.8,0.0,75.7,2.91,927.0,3.1,3189.0,61.0,18.0,0.8299999
333,4.87,3.63,3.35,0.038399998,7.9,0.0,85.7,2.32,802.0,9.7,3190.0,61.0,19.0,1.1999998
334,4.44,4.8,4.43,0.03,17.7,0.0,98.3,2.59,1013.0,12.6,3191.0,61.0,20.0,0.77
335,4.71,3.63,3.83,0.0325,11.1,0.0,74.6,2.22,823.0,16.3,3192.0,61.0,21.0,1.04
336,4.7,3.33,4.23,0.0402,5.7,0.0,72.0,3.18,1082.0,6.6,3193.0,61.0,22.0,1.0299997
337,3.61,4.44,4.78,0.048699997,17.5,0.0,71.1,3.18,895.0,14.0,3194.0,61.0,23.0,-0.06000018
338,4.63,4.32,4.29,0.0343,10.0,0.0,95.0,2.99,1072.0,10.3,3195.0,61.0,24.0,0.96000004
339,4.82,4.65,4.44,0.0308,7.8,0.0,95.2,2.06,1072.0,4.5,3196.0,61.0,25.0,1.1500001
340,3.59,3.62,3.24,0.031,17.1,0.0,89.3,2.99,997.0,10.0,3197.0,61.0,26.0,-0.08000016
341,3.62,3.82,4.85,0.0423,10.3,0.0,96.0,3.47,900.0,6.1,3198.0,61.0,27.0,-0.05000019
342,3.01,3.9,4.66,0.0456,9.3,0.0,83.0,2.13,940.0,13.9,3199.0,61.0,28.0,-0.6600001
343,4.58,3.41,4.17,0.0325,14.7,0.0,70.1,3.08,892.0,16.5,3200.0,61.0,29.0,0.90999985
344,4.56,3.05,4.42,0.038,5.1,0.0,82.7,3.24,1015.0,15.9,3201.0,61.0,30.0,0.88999987
345,4.93,4.48,3.45,0.0328,9.1,0.0,75.0,2.71,1093.0,16.8,3202.0,61.0,31.0,1.2599998
346,4.0,4.92,4.94,0.040700004,8.1,0.0,87.4,3.15,1017.0,16.4,3203.0,61.0,32.0,0.32999992
347,3.62,4.02,3.04,0.031,11.4,0.0,74.2,3.49,1037.0,9.8,3204.0,61.0,33.0,-0.05000019
348,4.33,4.29,4.9,0.033299997,13.0,0.0,70.8,2.0,986.0,10.0,3205.0,61.0,34.0,0.65999985
349,3.51,4.37,4.83,0.036199998,4.8,0.0,77.9,2.96,800.0,6.8,3206.0,61.0,35.0,-0.16000009
350,4.43,4.7,3.95,0.0341,15.7,0.0,80.3,2.89,998.0,14.0,3207.0,61.0,36.0,0.75999975
351,4.61,4.26,3.88,0.047,7.6,0.0,95.8,3.17,1005.0,14.1,3208.0,61.0,37.0,0.94000006
352,3.72,4.44,4.32,0.0301,4.4,0.0,83.1,2.07,863.0,3.9,3209.0,61.0,38.0,0.049999952
353,4.88,3.61,4.83,0.0307,10.5,0.0,89.7,2.42,1074.0,9.3,3210.0,61.0,39.0,1.21
354,3.78,3.15,4.03,0.0342,15.7,0.0,98.1,3.43,853.0,9.5,3211.0,61.0,40.0,0.109999895
355,4.05,3.37,3.63,0.0427,10.0,0.0,73.3,2.15,880.0,16.3,3212.0,61.0,41.0,0.3800001
356,4.51,4.02,4.7,0.0368,16.4,0.0,73.6,2.3,1076.0,10.2,3213.0,61.0,42.0,0.84000015
357,4.14,4.87,3.2,0.0477,16.6,0.0,82.9,3.48,1035.0,6.5,3214.0,61.0,43.0,0.4699998
358,4.68,4.97,3.94,0.037100002,6.6,0.0,82.1,2.88,1081.0,9.9,3215.0,61.0,44.0,1.0099998
359,3.86,4.76,4.67,0.034,7.4,0.0,84.0,2.92,891.0,3.6,3216.0,61.0,45.0,0.18999982
360,4.93,3.54,3.24,0.040999997,15.0,0.0,81.1,2.54,1024.0,15.0,3217.0,61.0,46.0,1.2599998
361,4.49,4.45,3.63,0.037100002,11.3,0.0,93.4,2.83,1024.0,4.2,3218.0,61.0,47.0,0.8199997
362,3.66,3.22,4.19,0.0401,17.8,0.0,95.1,2.88,1087.0,16.6,3219.0,61.0,48.0,-0.00999999
363,3.39,3.75,4.97,0.0355,14.4,0.0,98.8,2.71,815.0,4.4,3220.0,61.0,49.0,-0.27999997
364,3.94,3.31,3.46,0.0478,5.0,0.0,92.7,2.2,883.0,4.3,3221.0,61.0,50.0,0.26999998
365,3.59,3.65,3.37,0.0444,4.5,0.0,71.1,2.49,1097.0,7.5,3.14,3.58,3.29,-0.08000016
366,3.59,3.65,3.37,0.0444,4.5,0.0,71.1,2.49,1097.0,7.5,3323.0,63.0,48.0,-0.08000016
367,4.86,3.54,3.95,0.037,17.3,0.0,97.4,3.05,1072.0,17.5,3324.0,63.0,49.0,1.19
368,4.69,3.45,3.47,0.040900003,8.7,0.0,88.9,2.47,943.0,16.9,3325.0,63.0,50.0,1.02
369,4.26,4.51,4.25,0.044299997,3.3,0.0,93.3,2.79,813.0,13.2,3326.0,63.0,51.0,0.59000015
370,4.44,4.86,4.75,0.046,6.2,0.0,92.3,2.2,1032.0,9.6,3327.0,64.0,0.0,0.77
371,3.64,4.68,3.61,0.0359,10.4,0.0,84.2,3.21,1008.0,11.3,3328.0,64.0,1.0,-0.029999971
372,4.32,3.53,3.58,0.0482,16.6,0.0,81.4,2.63,1029.0,12.2,3329.0,64.0,2.0,0.6500001
373,4.84,4.96,4.8,0.044699997,10.0,0.0,98.7,3.16,872.0,14.3,3330.0,64.0,3.0,1.1700001
374,3.93,4.08,3.0,0.0419,8.9,0.0,75.3,3.22,809.0,7.6,3331.0,64.0,4.0,0.26
375,4.82,3.6,4.57,0.0395,9.5,0.0,88.0,2.06,1094.0,14.3,3332.0,64.0,5.0,1.1500001
376,4.8,3.32,3.63,0.0318,14.2,0.0,88.7,2.38,899.0,15.1,3333.0,64.0,6.0,1.1300001
377,3.31,3.99,4.61,0.048299998,16.5,0.0,89.6,2.4,1094.0,4.8,3334.0,64.0,7.0,-0.36000013
378,3.53,3.17,3.33,0.0482,3.3,0.0,90.7,2.15,1033.0,10.4,3335.0,64.0,8.0,-0.1400001
379,4.45,4.12,4.88,0.0431,5.4,0.0,80.3,3.41,840.0,10.2,3336.0,64.0,9.0,0.77999973
380,3.46,4.46,3.36,0.041199997,6.3,0.0,97.3,3.19,899.0,4.7,3337.0,64.0,10.0,-0.21000004
381,4.53,3.69,4.9,0.0479,14.0,0.0,76.8,3.13,980.0,6.0,3338.0,64.0,11.0,0.86000013
382,3.33,4.79,4.76,0.0429,7.3,0.0,74.3,3.18,934.0,11.7,3339.0,64.0,12.0,-0.34000015
383,4.9,4.5,3.51,0.045100003,17.2,0.0,76.6,2.84,893.0,5.2,3340.0,64.0,13.0,1.23
384,4.15,4.25,4.29,0.0379,15.1,0.0,90.2,2.56,865.0,17.8,3341.0,64.0,14.0,0.48000002
385,4.29,3.89,4.61,0.0481,10.6,0.0,93.0,3.45,895.0,17.2,3342.0,64.0,15.0,0.6199999
386,3.75,4.48,4.25,0.0318,8.5,0.0,79.9,3.44,886.0,6.5,3343.0,64.0,16.0,0.07999992
387,3.49,3.12,4.56,0.0397,9.1,0.0,74.3,2.94,1062.0,13.8,3344.0,64.0,17.0,-0.18000007
388,3.78,3.21,3.22,0.0381,13.3,0.0,92.7,2.05,900.0,12.5,3345.0,64.0,18.0,0.109999895
389,3.35,4.22,3.4,0.0349,8.5,0.0,85.8,2.98,1080.0,15.6,3346.0,64.0,19.0,-0.32000017
390,4.65,3.3,3.42,0.039100002,8.2,0.0,89.3,3.31,1018.0,17.4,3347.0,64.0,20.0,0.98
391,3.65,4.45,3.72,0.044099998,11.3,0.0,75.7,2.05,806.0,6.0,3348.0,64.0,21.0,-0.01999998
392,4.51,3.34,4.13,0.0471,15.1,0.0,74.2,3.21,831.0,6.3,3349.0,64.0,22.0,0.84000015
393,4.98,3.52,3.49,0.0357,11.9,0.0,86.4,2.21,911.0,15.9,3350.0,64.0,23.0,1.31
394,4.66,4.76,4.95,0.039300002,9.9,0.0,90.5,2.84,993.0,7.9,3351.0,64.0,24.0,0.9899998
395,3.84,4.19,4.66,0.0336,15.2,0.0,70.1,2.28,966.0,14.7,3352.0,64.0,25.0,0.16999984
396,4.13,3.78,4.08,0.049099997,3.0,0.0,97.8,2.49,883.0,11.3,3353.0,64.0,26.0,0.46000004
397,4.03,3.73,3.83,0.032899998,14.8,0.0,75.1,2.81,1092.0,12.7,3354.0,64.0,27.0,0.36000013
398,4.07,3.93,4.41,0.0328,8.7,0.0,92.0,3.17,966.0,15.9,3355.0,64.0,28.0,0.4000001
399,4.64,3.39,3.16,0.0378,13.8,0.0,79.2,2.39,1082.0,5.8,3356.0,64.0,29.0,0.9699998
400,4.34,4.36,3.8,0.0414,5.5,0.0,99.7,3.49,860.0,11.7,3357.0,64.0,30.0,0.6700001
401,3.74,3.27,3.07,0.0344,7.6,0.0,98.0,3.09,827.0,8.5,3358.0,64.0,31.0,0.06999993
402,3.27,3.38,4.73,0.0354,5.7,0.0,70.6,2.0,977.0,14.3,3359.0,64.0,32.0,-0.4000001
403,4.02,4.62,4.37,0.040799998,4.9,0.0,71.4,2.58,830.0,13.0,3360.0,64.0,33.0,0.3499999
404,3.81,4.85,3.13,0.0343,8.6,0.0,77.8,2.76,984.0,12.1,3361.0,64.0,34.0,0.13999987
405,3.15,4.15,4.71,0.044099998,13.0,0.0,85.9,2.29,855.0,12.3,3362.0,64.0,35.0,-0.52
406,4.54,3.05,4.58,0.0372,14.8,0.0,80.3,2.51,878.0,17.1,3363.0,64.0,36.0,0.8699999
407,3.77,4.92,4.84,0.0427,14.5,0.0,94.1,3.42,813.0,13.3,3364.0,64.0,37.0,0.099999905
408,3.71,3.54,3.78,0.0462,5.0,0.0,85.7,3.0,904.0,6.7,3365.0,64.0,38.0,0.03999996
409,3.37,3.79,4.73,0.041100003,8.7,0.0,81.5,3.12,987.0,16.3,3366.0,64.0,39.0,-0.3000002
410,4.48,4.62,3.65,0.0399,3.2,0.0,89.7,3.16,892.0,3.8,3367.0,64.0,40.0,0.80999994
411,4.16,3.54,3.71,0.0359,8.5,0.0,86.2,2.03,800.0,17.0,3368.0,64.0,41.0,0.48999977
412,3.2,4.16,3.92,0.0396,14.3,0.0,98.9,2.35,902.0,11.6,3369.0,64.0,42.0,-0.47000003
413,4.59,4.34,3.16,0.045500003,14.7,0.0,95.2,2.49,925.0,17.6,3370.0,64.0,43.0,0.9200001
414,3.11,3.87,4.42,0.0342,5.1,0.0,76.4,3.2,935.0,4.0,3371.0,64.0,44.0,-0.5600002
415,3.39,3.53,3.86,0.040599998,17.8,0.0,89.4,2.43,1026.0,15.6,3372.0,64.0,45.0,-0.27999997
416,4.68,3.07,3.85,0.033299997,14.7,0.0,71.7,2.93,969.0,5.0,3373.0,64.0,46.0,1.0099998
417,3.62,4.68,3.09,0.038900003,3.9,0.0,90.7,3.21,969.0,14.3,3374.0,64.0,47.0,-0.05000019
418,3.74,4.92,4.19,0.048800003,6.8,0.0,78.1,3.25,932.0,13.2,3375.0,64.0,48.0,0.06999993
419,4.33,3.8,4.23,0.0326,15.3,0.0,74.2,3.16,998.0,12.7,3376.0,64.0,49.0,0.65999985
420,4.33,3.76,3.53,0.0424,11.5,0.0,84.9,2.84,842.0,11.5,3377.0,64.0,50.0,0.65999985
421,4.93,3.6,3.1,0.0359,16.7,0.0,87.2,3.48,1025.0,3.4,3378.0,64.0,51.0,1.2599998
422,3.07,3.67,3.92,0.0326,7.0,0.0,96.6,2.79,1033.0,13.2,3379.0,65.0,0.0,-0.60000014
423,3.24,3.19,4.5,0.0345,4.1,0.0,97.9,2.82,904.0,6.2,3380.0,65.0,1.0,-0.43000007
424,4.78,3.54,4.78,0.0313,15.1,0.0,71.9,2.53,880.0,3.4,3381.0,65.0,2.0,1.1100001
425,4.45,3.13,4.78,0.036,6.2,0.0,89.1,3.49,1083.0,11.7,3382.0,65.0,3.0,0.77999973
426,3.74,4.5,3.08,0.0376,9.1,0.0,84.1,2.99,1067.0,12.5,3383.0,65.0,4.0,0.06999993
427,4.31,3.97,4.62,0.039100002,15.9,0.0,92.0,3.44,830.0,6.5,3384.0,65.0,5.0,0.63999987
428,4.08,4.57,3.46,0.0375,17.1,0.0,89.8,2.23,1031.0,16.9,3385.0,65.0,6.0,0.40999985
429,3.55,3.54,3.57,0.0336,5.6,1.0,74.1,3.29,877.0,6.6,3386.0,65.0,7.0,-0.120000124
430,4.3,3.97,4.31,0.0499,17.9,1.0,92.1,3.29,867.0,14.4,3387.0,65.0,8.0,0.6300001
431,4.0,4.19,3.18,0.039300002,12.3,1.0,79.0,2.04,1018.0,16.9,3388.0,65.0,9.0,0.32999992
432,4.64,3.49,4.85,0.0341,16.0,1.0,81.9,3.33,950.0,4.0,3389.0,65.0,10.0,0.9699998
433,4.09,3.28,3.41,0.0309,6.7,1.0,95.2,2.39,917.0,5.6,3390.0,65.0,11.0,0.42000008
434,3.65,3.13,4.36,0.0305,15.4,1.0,85.5,3.15,876.0,3.4,3509.0,67.0,26.0,-0.01999998
435,4.33,3.66,4.06,0.0416,5.6,1.0,96.6,2.97,907.0,8.4,3510.0,67.0,27.0,0.65999985
436,4.69,4.37,4.5,0.0434,15.9,1.0,89.4,2.53,881.0,17.3,3511.0,67.0,28.0,1.02
437,3.37,4.38,4.46,0.033299997,13.4,1.0,87.0,2.42,1096.0,10.8,3512.0,67.0,29.0,-0.3000002
438,4.92,3.47,3.34,0.037100002,10.8,1.0,98.9,2.04,981.0,4.6,3513.0,67.0,30.0,1.25
439,3.32,3.19,3.71,0.0342,14.0,1.0,76.2,2.87,906.0,7.2,3514.0,67.0,31.0,-0.35000014
440,4.67,4.48,4.72,0.031,13.4,1.0,87.3,3.06,904.0,3.3,3515.0,67.0,32.0,1.0
441,3.97,3.7,4.78,0.048299998,16.1,1.0,72.6,2.2,1074.0,8.0,3516.0,67.0,33.0,0.29999995
442,4.6,4.7,3.75,0.0438,9.5,1.0,77.8,2.49,967.0,11.6,3517.0,67.0,34.0,0.9299998
